timestamp,open,high,low,close,volume
1754639100000,176.07,177.83,176.06,177.61,72121.322
1754639400000,177.62,177.87,177.43,177.51,30882.976
1754639700000,177.5,177.5,177.05,177.14,22929.648
1754640000000,177.13,177.5,177.09,177.46,30120.527
1754640300000,177.46,177.86,177.37,177.43,28724.364
1754640600000,177.43,177.48,176.72,176.8,16763.713
1754640900000,176.8,177.04,176.73,176.85,8209.376
1754641200000,176.85,176.89,176.44,176.47,18524.204
1754641500000,176.47,176.5,175.87,175.95,16471.259
1754641800000,175.95,175.96,175.41,175.6,13035.067
1754642100000,175.59,175.62,175.29,175.42,40618.306
1754642400000,175.42,175.56,175.31,175.46,11647.39
1754642700000,175.46,175.48,175.11,175.15,23222.504
1754643000000,175.14,175.32,174.88,175.2,8020.325
1754643300000,175.2,175.38,175.14,175.37,6550.11
1754643600000,175.38,175.47,175.01,175.22,12581.933
1754643900000,175.21,175.62,175.1,175.39,4577.454
1754644200000,175.39,175.81,175.36,175.52,8922.715
1754644500000,175.52,175.89,175.49,175.62,5007.754
1754644800000,175.61,175.7,175.17,175.23,3410.578
1754645100000,175.23,175.5,175.04,175.5,2791.033
1754645400000,175.5,175.56,175.09,175.21,3828.562
1754645700000,175.21,175.58,175.12,175.43,9862.961
1754646000000,175.42,175.52,175.2,175.34,3072.974
1754646300000,175.34,175.58,175.33,175.46,4025.774
1754646600000,175.45,175.98,175.44,175.97,4459.776
1754646900000,175.97,176.13,175.95,176.06,10635.818
1754647200000,176.06,176.12,175.97,176.04,7647.227
1754647500000,176.05,176.41,176.05,176.25,5085.131
1754647800000,176.25,176.4,176.06,176.26,5301.506
1754648100000,176.26,176.48,176.12,176.22,3641.761
1754648400000,176.21,176.24,175.73,175.93,11113.346
1754648700000,175.92,176.0,175.8,175.86,5748.281
1754649000000,175.86,176.67,175.85,176.59,9897.515
1754649300000,176.58,177.0,176.54,176.71,24425.416
1754649600000,176.71,176.8,176.44,176.54,7148.54
1754649900000,176.53,176.57,175.99,176.1,6671.789
1754650200000,176.1,176.85,176.01,176.68,6268.438
1754650500000,176.68,176.75,176.53,176.65,4535.682
1754650800000,176.65,176.81,176.64,176.67,3767.602
1754651100000,176.66,176.99,176.57,176.93,3631.7
1754651400000,176.92,177.18,176.82,177.18,23179.683
1754651700000,177.17,177.44,177.14,177.2,6371.044
1754652000000,177.21,177.36,177.13,177.22,7966.979
1754652300000,177.22,177.36,177.1,177.18,12069.653
1754652600000,177.19,177.76,177.16,177.76,17457.551
1754652900000,177.75,177.95,177.67,177.84,15230.192
1754653200000,177.84,177.84,177.57,177.75,10818.808
1754653500000,177.75,177.79,177.45,177.5,5972.785
1754653800000,177.5,177.89,177.47,177.59,11723.711
1754654100000,177.59,177.74,177.5,177.65,5246.864
1754654400000,177.65,177.67,177.48,177.55,18008.542
1754654700000,177.55,177.55,176.63,176.64,21371.656
1754655000000,176.64,176.92,176.22,176.76,41501.836
1754655300000,176.77,176.95,176.5,176.51,6874.85
1754655600000,176.5,176.72,176.28,176.56,14769.36
1754655900000,176.56,176.65,176.44,176.63,4004.173
1754656200000,176.63,176.76,176.36,176.57,4197.697
1754656500000,176.56,176.58,176.17,176.17,3773.075
1754656800000,176.17,176.63,176.11,176.48,3773.649
1754657100000,176.47,176.61,176.26,176.54,4524.486
1754657400000,176.55,176.84,176.4,176.58,9741.474
1754657700000,176.59,176.7,176.35,176.45,3707.216
1754658000000,176.45,176.6,176.32,176.33,4860.181
1754658300000,176.33,176.49,176.07,176.08,5154.82
1754658600000,176.08,176.41,175.86,175.87,22308.542
1754658900000,175.86,176.27,175.47,176.03,16994.289
1754659200000,176.02,176.48,175.83,176.45,11567.897
1754659500000,176.45,176.53,176.32,176.44,11728.4
1754659800000,176.45,176.55,175.77,176.04,8439.092
1754660100000,176.05,176.38,175.91,176.29,12562.819
1754660400000,176.29,176.94,176.24,176.84,13372.321
1754660700000,176.85,178.08,176.81,177.76,73541.001
1754661000000,177.76,178.02,177.15,177.57,27303.829
1754661300000,177.58,178.8,177.43,178.63,44104.926
1754661600000,178.64,178.76,178.2,178.48,21580.505
1754661900000,178.49,179.14,177.01,177.94,59551.501
1754662200000,177.94,177.98,177.1,177.47,32895.141
1754662500000,177.48,177.64,176.76,177.1,52893.25
1754662800000,177.1,177.47,176.8,177.14,11634.293
1754663100000,177.14,177.37,176.8,177.35,14897.731
1754663400000,177.36,177.42,176.21,176.32,14172.071
1754663700000,176.32,176.7,175.81,175.82,30771.278
1754664000000,175.82,176.2,175.43,175.97,22937.261
1754664300000,175.97,176.7,175.91,176.55,21805.571
1754664600000,176.56,176.61,176.04,176.27,16683.791
1754664900000,176.26,176.54,176.02,176.51,24130.817
1754665200000,176.51,176.7,175.64,175.96,24016.472
1754665500000,175.96,176.08,175.16,175.16,14259.842
1754665800000,175.17,175.42,174.98,175.32,23992.023
1754666100000,175.32,175.59,174.94,175.28,11371.071
1754666400000,175.28,175.64,175.22,175.59,29459.275
1754666700000,175.59,175.84,175.41,175.41,14294.059
1754667000000,175.42,175.57,175.0,175.38,19214.936
1754667300000,175.39,175.58,174.88,174.89,10740.726
1754667600000,174.9,174.9,174.21,174.33,23271.038
1754667900000,174.33,175.11,174.33,175.02,29085.948
1754668200000,175.02,175.27,174.81,175.06,8200.616
1754668500000,175.05,175.38,175.03,175.23,5749.98
1754668800000,175.23,176.15,175.21,175.65,14447.777
1754669100000,175.65,175.9,175.53,175.88,11183.339
1754669400000,175.88,175.93,175.6,175.8,5218.427
1754669700000,175.8,176.19,175.49,175.98,14368.691
1754670000000,175.97,176.33,175.74,175.96,10666.351
1754670300000,175.96,176.18,175.75,175.97,7106.498
1754670600000,175.97,176.03,175.55,175.91,5720.394
1754670900000,175.9,176.19,175.09,175.53,33671.001
1754671200000,175.53,175.65,175.01,175.47,42856.55
1754671500000,175.47,175.72,175.45,175.54,4971.615
1754671800000,175.54,175.92,175.45,175.67,4415.905
1754672100000,175.68,176.0,175.66,175.9,8492.634
1754672400000,175.89,176.19,175.55,176.07,11565.676
1754672700000,176.07,176.42,175.93,176.41,6100.391
1754673000000,176.41,176.66,176.34,176.52,7399.733
1754673300000,176.51,176.8,176.35,176.46,9946.073
1754673600000,176.46,177.2,176.39,176.95,15047.579
1754673900000,176.95,177.19,176.54,177.03,6960.402
1754674200000,177.02,177.85,176.97,177.82,26737.544
1754674500000,177.82,178.09,177.53,177.96,12462.491
1754674800000,177.96,178.15,177.64,177.79,10186.701
1754675100000,177.8,178.3,177.52,178.18,42044.511
1754675400000,178.18,178.37,177.97,178.28,15123.719
1754675700000,178.29,179.36,178.22,179.34,42260.372
1754676000000,179.35,179.59,178.82,179.06,41409.174
1754676300000,179.05,179.27,178.86,179.1,13844.053
1754676600000,179.1,179.57,178.93,179.07,61485.926
1754676900000,179.07,179.33,178.91,179.33,21510.947
1754677200000,179.32,179.66,179.16,179.32,11863.123
1754677500000,179.31,179.34,178.22,178.24,35209.13
1754677800000,178.23,179.03,178.22,178.74,17684.113
1754678100000,178.73,178.73,177.74,177.77,23525.954
1754678400000,177.76,177.95,177.6,177.9,8468.045
1754678700000,177.9,177.98,177.42,177.65,17100.919
1754679000000,177.66,177.75,177.21,177.48,14453.517
1754679300000,177.48,177.6,177.28,177.6,9329.2
1754679600000,177.59,177.97,177.4,177.76,16206.909
1754679900000,177.75,177.89,177.57,177.63,5287.069
1754680200000,177.63,177.75,177.51,177.67,5257.843
1754680500000,177.68,178.12,177.63,178.05,5868.139
1754680800000,178.04,178.47,177.95,178.02,10160.744
1754681100000,178.01,178.21,177.83,177.97,17621.963
1754681400000,177.97,178.09,177.67,177.75,4649.127
1754681700000,177.74,177.85,177.5,177.66,6498.116
1754682000000,177.66,178.27,177.6,177.92,16521.354
1754682300000,177.92,178.25,177.42,177.65,28444.123
1754682600000,177.64,178.07,177.57,178.06,6031.375
1754682900000,178.06,178.47,177.97,178.47,43605.899
1754683200000,178.46,178.76,177.87,178.0,10818.362
1754683500000,178.0,178.12,177.69,177.78,6657.311
1754683800000,177.79,177.84,177.48,177.57,4436.603
1754684100000,177.57,177.66,177.24,177.35,5032.752
1754684400000,177.36,177.54,177.36,177.51,2901.413
1754684700000,177.5,177.64,177.45,177.57,5198.962
1754685000000,177.57,177.8,177.54,177.68,2884.816
1754685300000,177.68,177.73,177.53,177.59,2444.609
1754685600000,177.59,177.89,177.48,177.81,6592.068
1754685900000,177.8,178.15,177.78,177.86,8627.215
1754686200000,177.85,177.85,177.68,177.74,1838.569
1754686500000,177.73,178.28,177.62,178.25,12643.768
1754686800000,178.24,178.6,178.19,178.44,10445.624
1754687100000,178.44,178.44,177.47,177.56,10726.024
1754687400000,177.56,178.06,177.56,177.99,5352.475
1754687700000,177.98,177.98,177.47,177.61,4405.304
1754688000000,177.61,177.76,177.46,177.59,3209.289
1754688300000,177.59,177.61,177.41,177.51,2447.927
1754688600000,177.51,177.85,177.51,177.82,2184.995
1754688900000,177.82,177.92,177.67,177.67,2259.447
1754689200000,177.68,177.71,177.64,177.71,2550.488
1754689500000,177.71,178.02,177.7,177.99,3707.347
1754689800000,177.99,177.99,177.74,177.74,1386.659
1754690100000,177.74,177.75,177.59,177.61,4348.542
1754690400000,177.61,177.61,177.14,177.43,7156.769
1754690700000,177.42,177.73,177.07,177.65,5207.315
1754691000000,177.66,177.84,177.56,177.8,6619.336
1754691300000,177.81,178.07,177.75,177.91,7411.285
1754691600000,177.92,178.0,177.64,177.77,5877.161
1754691900000,177.77,177.91,177.68,177.69,4635.359
1754692200000,177.68,177.79,177.49,177.72,5522.296
1754692500000,177.71,177.94,177.37,177.43,11898.487
1754692800000,177.43,177.73,177.43,177.72,6029.872
1754693100000,177.73,177.95,177.6,177.84,6099.195
1754693400000,177.85,177.91,177.6,177.67,5085.166
1754693700000,177.67,177.81,177.56,177.63,6315.165
1754694000000,177.63,177.85,177.58,177.84,3028.39
1754694300000,177.84,177.91,177.7,177.77,2550.964
1754694600000,177.78,177.81,177.63,177.71,2005.839
1754694900000,177.72,177.81,177.53,177.54,1969.022
1754695200000,177.54,177.76,177.51,177.75,2178.623
1754695500000,177.75,177.76,177.61,177.63,1476.622
1754695800000,177.64,177.64,177.22,177.28,2401.985
1754696100000,177.27,177.32,176.62,176.69,8226.77
1754696400000,176.69,176.93,176.69,176.75,5443.271
1754696700000,176.74,176.89,176.66,176.84,3360.549
1754697000000,176.84,176.95,176.69,176.74,6405.395
1754697300000,176.75,176.79,176.64,176.78,3712.624
1754697600000,176.79,177.04,176.75,176.96,8801.983
1754697900000,176.96,176.99,176.66,176.79,6723.762
1754698200000,176.79,177.13,176.79,177.1,2489.968
1754698500000,177.1,177.14,176.76,177.0,4892.553
1754698800000,177.01,177.19,176.89,177.01,6715.016
1754699100000,177.01,177.22,176.9,176.99,3162.711
1754699400000,176.98,176.98,176.64,176.75,5724.821
1754699700000,176.75,177.03,176.75,177.0,6089.826
1754700000000,177.01,177.11,176.91,177.03,3367.003
1754700300000,177.03,177.09,176.89,177.07,2731.133
1754700600000,177.07,177.08,176.75,176.99,11881.248
1754700900000,176.99,177.06,176.8,176.94,2761.673
1754701200000,176.94,177.11,176.67,176.99,7567.287
1754701500000,176.99,177.31,176.96,177.3,4668.268
1754701800000,177.3,177.41,177.16,177.18,2650.838
1754702100000,177.19,177.41,176.94,176.95,4975.271
1754702400000,176.95,177.04,176.85,176.96,3005.205
1754702700000,176.95,177.07,176.94,177.01,2814.428
1754703000000,177.0,177.26,176.96,177.22,5985.46
1754703300000,177.22,177.38,177.22,177.31,4097.324
1754703600000,177.31,178.3,177.3,178.28,21643.019
1754703900000,178.28,178.36,178.0,178.27,16413.302
1754704200000,178.28,179.02,178.28,178.61,14304.144
1754704500000,178.6,178.87,178.47,178.67,10330.575
1754704800000,178.68,178.71,178.26,178.26,5445.537
1754705100000,178.26,178.35,178.1,178.35,12278.259
1754705400000,178.34,178.51,178.27,178.3,7016.741
1754705700000,178.3,178.35,178.14,178.33,14100.277
1754706000000,178.33,178.49,178.2,178.33,6313.162
1754706300000,178.33,178.48,178.26,178.26,4673.205
1754706600000,178.26,178.26,177.71,177.72,12168.046
1754706900000,177.72,177.9,177.66,177.83,4143.296
1754707200000,177.82,177.99,177.73,177.87,6321.888
1754707500000,177.86,177.86,177.56,177.71,4951.519
1754707800000,177.71,177.85,177.63,177.64,4483.231
1754708100000,177.63,177.7,177.58,177.58,1870.132
1754708400000,177.58,177.58,177.27,177.28,4902.582
1754708700000,177.29,177.33,177.1,177.18,3331.251
1754709000000,177.18,177.56,177.18,177.5,6878.459
1754709300000,177.5,177.75,177.39,177.67,5505.886
1754709600000,177.67,177.67,177.44,177.47,2238.129
1754709900000,177.47,177.56,177.43,177.45,5342.218
1754710200000,177.45,177.45,177.18,177.2,7214.524
1754710500000,177.2,177.29,177.1,177.24,4777.084
1754710800000,177.25,177.44,177.15,177.28,6181.467
1754711100000,177.28,177.3,177.03,177.07,4144.514
1754711400000,177.07,177.28,177.04,177.22,7810.231
1754711700000,177.23,177.35,177.15,177.26,6039.908
1754712000000,177.26,177.29,177.0,177.01,5738.08
1754712300000,177.01,177.12,176.94,177.0,8699.683
1754712600000,177.0,177.64,176.98,177.64,10877.534
1754712900000,177.63,177.95,177.6,177.66,9012.896
1754713200000,177.66,177.74,177.53,177.55,2574.923
1754713500000,177.55,177.65,177.39,177.41,11495.744
1754713800000,177.41,177.95,177.34,177.95,14604.133
1754714100000,177.95,178.41,177.78,178.34,11806.967
1754714400000,178.34,178.52,177.92,177.95,16266.009
1754714700000,177.95,178.23,177.84,177.97,10421.849
1754715000000,177.97,178.15,177.95,178.07,12438.036
1754715300000,178.08,178.82,178.07,178.67,13118.436
1754715600000,178.66,179.65,178.26,179.63,38933.306
1754715900000,179.62,180.68,179.32,180.19,104634.049
1754716200000,180.19,180.34,179.62,180.17,35182.714
1754716500000,180.17,181.1,180.09,181.06,36529.685
1754716800000,181.05,181.56,180.92,181.55,37395.066
1754717100000,181.56,181.97,181.32,181.67,45986.759
1754717400000,181.67,182.13,181.47,182.02,40856.734
1754717700000,182.01,182.15,181.27,181.72,24666.452
1754718000000,181.72,181.72,181.0,181.18,31084.146
1754718300000,181.19,181.83,181.16,181.68,22487.105
1754718600000,181.69,181.74,181.38,181.4,7990.693
1754718900000,181.41,181.41,180.78,180.85,13878.199
1754719200000,180.85,180.93,180.49,180.49,16246.761
1754719500000,180.49,180.8,180.05,180.5,19301.35
1754719800000,180.49,180.55,179.99,180.08,39265.365
1754720100000,180.09,180.17,179.58,180.01,25834.077
1754720400000,180.01,180.26,180.01,180.16,14630.796
1754720700000,180.15,180.24,180.01,180.02,14746.86
1754721000000,180.01,180.04,179.37,179.56,21634.153
1754721300000,179.57,179.97,179.52,179.87,18682.798
1754721600000,179.86,179.97,179.73,179.81,7250.142
1754721900000,179.8,179.8,179.45,179.5,4819.207
1754722200000,179.5,179.63,179.26,179.34,11037.601
1754722500000,179.35,179.61,179.31,179.59,15426.32
1754722800000,179.58,179.64,179.44,179.64,5639.224
1754723100000,179.64,180.36,179.64,180.31,7878.663
1754723400000,180.3,180.33,180.09,180.21,10512.545
1754723700000,180.21,180.53,180.18,180.48,11820.538
1754724000000,180.47,180.54,180.38,180.43,9052.094
1754724300000,180.43,180.65,180.37,180.6,5262.776
1754724600000,180.6,180.66,180.3,180.3,4986.048
1754724900000,180.3,180.37,180.24,180.36,5439.305
1754725200000,180.36,180.73,180.36,180.59,4520.548
1754725500000,180.58,180.58,180.27,180.46,4557.019
1754725800000,180.47,180.57,180.36,180.43,3827.73
1754726100000,180.43,180.63,180.38,180.62,4342.659
1754726400000,180.62,180.89,180.62,180.88,16558.805
1754726700000,180.89,181.1,180.88,180.94,6597.206
1754727000000,180.94,180.94,180.52,180.58,10777.951
1754727300000,180.57,180.65,180.39,180.54,5700.807
1754727600000,180.54,180.83,180.49,180.73,6544.413
1754727900000,180.73,181.15,180.72,181.14,6402.418
1754728200000,181.15,181.16,180.97,181.11,5010.482
1754728500000,181.1,181.34,181.08,181.32,9288.729
1754728800000,181.31,181.68,181.27,181.67,14011.375
1754729100000,181.67,181.68,181.02,181.02,19760.647
1754729400000,181.01,181.28,180.58,181.14,9495.696
1754729700000,181.14,181.39,181.14,181.38,8911.765
1754730000000,181.39,181.62,181.24,181.27,11727.964
1754730300000,181.26,181.87,181.08,181.86,14172.475
1754730600000,181.85,182.02,181.78,181.98,12707.203
1754730900000,181.98,182.04,181.75,181.79,10522.874
1754731200000,181.79,181.83,181.65,181.8,8531.915
1754731500000,181.79,181.96,181.69,181.78,7688.767
1754731800000,181.78,181.88,181.58,181.76,6228.841
1754732100000,181.76,182.29,181.72,182.29,9760.975
1754732400000,182.29,182.5,182.16,182.21,15437.713
1754732700000,182.2,182.72,182.02,182.19,17966.757
1754733000000,182.18,182.3,181.87,182.1,8809.889
1754733300000,182.11,182.28,182.0,182.27,7491.123
1754733600000,182.28,182.77,182.27,182.76,9575.033
1754733900000,182.75,183.27,182.7,183.24,37692.473
1754734200000,183.25,183.27,182.94,183.01,16052.076
1754734500000,183.01,183.35,182.68,182.94,16986.366
1754734800000,182.95,183.05,182.5,182.56,13273.755
1754735100000,182.55,182.79,182.28,182.54,19737.951
1754735400000,182.54,182.68,182.26,182.63,15429.187
1754735700000,182.62,182.67,182.18,182.34,10912.754
1754736000000,182.33,182.42,182.08,182.14,9771.718
1754736300000,182.14,182.57,182.14,182.4,12409.308
1754736600000,182.4,182.59,181.97,182.07,21940.581
1754736900000,182.08,182.08,181.8,181.89,7837.321
1754737200000,181.89,182.01,181.58,181.7,11253.16
1754737500000,181.69,181.88,181.62,181.63,5971.465
1754737800000,181.62,181.63,181.15,181.17,11457.839
1754738100000,181.16,181.75,181.13,181.72,7727.51
1754738400000,181.71,181.71,181.3,181.43,7275.528
1754738700000,181.43,181.7,181.38,181.7,8941.766
1754739000000,181.69,181.73,181.49,181.58,10442.463
1754739300000,181.58,181.61,181.12,181.13,20806.945
1754739600000,181.12,181.53,180.86,181.38,14049.886
1754739900000,181.39,181.39,180.78,180.97,12738.455
1754740200000,180.97,181.16,180.85,181.01,7566.2
1754740500000,181.02,181.08,180.65,180.79,16085.834
1754740800000,180.78,180.79,180.33,180.36,22059.097
1754741100000,180.37,181.1,180.37,181.1,10370.561
1754741400000,181.1,181.4,181.1,181.28,10503.367
1754741700000,181.27,181.39,181.15,181.38,7660.963
1754742000000,181.38,181.76,181.37,181.73,8810.517
1754742300000,181.73,181.93,181.68,181.91,11314.716
1754742600000,181.91,181.95,181.52,181.73,7170.852
1754742900000,181.73,181.88,181.48,181.49,18813.894
1754743200000,181.48,181.48,181.16,181.29,7412.812
1754743500000,181.28,181.73,181.27,181.57,3688.293
1754743800000,181.58,182.04,181.58,182.0,8725.108
1754744100000,182.0,182.18,181.98,182.17,4477.918
1754744400000,182.17,182.49,182.01,182.49,14602.226
1754744700000,182.49,182.49,181.45,181.49,13287.771
1754745000000,181.48,181.5,180.83,180.92,9152.475
1754745300000,180.93,181.38,180.89,181.18,7967.46
1754745600000,181.18,181.31,181.03,181.3,6948.104
1754745900000,181.31,181.46,181.04,181.17,10844.308
1754746200000,181.17,181.17,180.46,180.48,12231.475
1754746500000,180.48,180.85,180.43,180.68,8429.46
1754746800000,180.68,180.92,180.54,180.76,13449.915
1754747100000,180.76,180.79,180.02,180.1,45298.152
1754747400000,180.11,180.39,179.82,180.07,42121.844
1754747700000,180.07,180.15,179.77,179.79,10309.886
1754748000000,179.78,179.87,178.92,179.67,31901.446
1754748300000,179.67,180.17,179.67,180.16,16687.933
1754748600000,180.15,180.59,180.11,180.55,23674.446
1754748900000,180.56,180.66,179.95,180.25,8165.84
1754749200000,180.26,180.79,180.26,180.56,16355.623
1754749500000,180.56,180.99,180.53,180.83,6897.004
1754749800000,180.84,180.86,180.27,180.31,10941.256
1754750100000,180.31,180.69,180.27,180.38,8550.312
1754750400000,180.38,180.52,180.33,180.44,10792.198
1754750700000,180.45,180.62,180.08,180.42,7822.372
1754751000000,180.41,180.82,180.41,180.78,9968.817
1754751300000,180.77,181.2,180.77,181.15,9764.142
1754751600000,181.15,181.64,180.96,181.59,17018.205
1754751900000,181.6,181.67,181.08,181.27,16282.183
1754752200000,181.26,181.26,180.62,180.75,8118.916
1754752500000,180.75,181.36,180.74,180.94,9603.136
1754752800000,180.95,181.0,179.74,180.1,19568.345
1754753100000,180.11,180.44,179.94,180.22,12136.043
1754753400000,180.21,180.42,180.05,180.14,14309.123
1754753700000,180.14,180.2,179.77,180.02,5540.522
1754754000000,180.02,180.36,179.96,180.22,5720.384
1754754300000,180.21,180.63,180.01,180.56,6106.767
1754754600000,180.57,180.61,180.12,180.16,4245.37
1754754900000,180.16,180.28,179.95,180.09,11902.723
1754755200000,180.1,180.44,180.04,180.31,7800.222
1754755500000,180.3,180.54,180.24,180.37,4348.35
1754755800000,180.36,180.54,180.08,180.36,10096.347
1754756100000,180.37,180.66,180.22,180.61,6841.888
1754756400000,180.6,180.77,180.42,180.73,8402.095
1754756700000,180.72,180.82,180.52,180.59,4090.7
1754757000000,180.59,180.78,179.76,180.18,10075.346
1754757300000,180.18,180.38,179.98,180.2,10945.006
1754757600000,180.21,180.4,180.12,180.13,4114.612
1754757900000,180.12,180.29,179.88,179.89,8153.945
1754758200000,179.88,179.95,179.59,179.69,9466.86
1754758500000,179.7,179.75,179.46,179.64,8294.93
1754758800000,179.64,179.98,179.62,179.86,12220.411
1754759100000,179.85,180.42,179.84,180.35,10975.393
1754759400000,180.34,180.56,180.23,180.39,8316.81
1754759700000,180.38,180.82,180.33,180.69,9290.307
1754760000000,180.68,181.14,180.68,181.01,7736.89
1754760300000,181.0,181.22,180.84,181.1,8276.426
1754760600000,181.11,181.19,180.73,181.1,6125.308
1754760900000,181.1,181.98,181.1,181.31,21621.188
1754761200000,181.3,181.5,181.22,181.29,5440.185
1754761500000,181.29,181.29,180.96,180.98,9394.567
1754761800000,180.98,181.38,180.98,181.33,6638.189
1754762100000,181.34,181.7,181.27,181.61,9414.543
1754762400000,181.61,181.63,181.26,181.49,15611.49
1754762700000,181.48,181.85,181.44,181.74,8898.129
1754763000000,181.74,181.78,181.5,181.53,6232.416
1754763300000,181.53,181.53,181.32,181.51,5861.703
1754763600000,181.5,181.86,181.5,181.86,8483.933
1754763900000,181.85,181.98,181.72,181.91,11380.491
1754764200000,181.91,181.97,181.67,181.94,7055.077
1754764500000,181.94,182.23,181.79,182.02,12289.175
1754764800000,182.02,182.24,181.63,181.63,9417.767
1754765100000,181.62,181.87,181.62,181.76,3295.067
1754765400000,181.75,182.16,181.32,182.16,20459.202
1754765700000,182.16,182.16,181.9,181.91,6798.392
1754766000000,181.91,182.13,181.72,181.87,6572.443
1754766300000,181.88,182.55,181.88,182.5,8998.347
1754766600000,182.51,182.7,182.28,182.34,11791.672
1754766900000,182.33,182.58,182.21,182.26,10665.74
1754767200000,182.25,182.25,181.69,181.73,5077.397
1754767500000,181.74,181.96,181.59,181.95,4192.01
1754767800000,181.96,182.13,181.69,181.77,3317.908
1754768100000,181.76,181.8,181.47,181.48,7041.85
1754768400000,181.47,181.98,181.45,181.88,5842.187
1754768700000,181.88,182.14,181.66,181.95,6048.941
1754769000000,181.94,182.13,181.89,181.99,3849.497
1754769300000,181.99,182.14,181.89,182.14,3053.006
1754769600000,182.13,182.13,181.84,181.88,3938.664
1754769900000,181.87,182.04,181.72,181.82,3484.746
1754770200000,181.83,182.46,181.76,182.18,14305.933
1754770500000,182.17,182.17,181.47,181.52,6829.204
1754770800000,181.53,182.11,181.53,182.03,5511.594
1754771100000,182.04,182.83,182.01,182.73,31174.934
1754771400000,182.73,182.73,182.32,182.32,5585.396
1754771700000,182.32,182.94,182.28,182.93,8451.814
1754772000000,182.94,183.45,182.82,183.04,38351.587
1754772300000,183.03,183.19,182.89,182.92,10895.442
1754772600000,182.93,182.93,182.63,182.69,5252.194
1754772900000,182.7,183.06,182.67,183.06,8638.274
1754773200000,183.06,183.06,182.59,182.66,9675.787
1754773500000,182.66,182.93,182.66,182.91,6564.647
1754773800000,182.91,183.33,182.77,182.77,28210.26
1754774100000,182.76,182.76,181.55,182.12,16911.256
1754774400000,182.12,182.13,181.5,181.58,6157.875
1754774700000,181.58,181.59,181.13,181.27,10605.822
1754775000000,181.26,181.38,180.96,181.38,7894.775
1754775300000,181.38,181.48,180.91,180.92,9928.247
1754775600000,180.91,180.99,180.67,180.87,10098.326
1754775900000,180.87,181.31,180.86,181.26,5558.248
1754776200000,181.27,181.63,181.27,181.51,3905.357
1754776500000,181.51,181.53,181.14,181.24,3247.497
1754776800000,181.24,181.38,181.15,181.35,6972.043
1754777100000,181.35,181.46,181.16,181.3,3514.447
1754777400000,181.3,181.46,181.05,181.43,2995.798
1754777700000,181.44,181.68,181.38,181.53,3156.919
1754778000000,181.52,182.0,181.43,182.0,15684.839
1754778300000,182.0,182.45,181.91,182.15,21343.082
1754778600000,182.14,182.14,181.48,181.62,14134.811
1754778900000,181.63,181.97,181.15,181.3,16758.934
1754779200000,181.31,181.42,180.85,180.87,5645.643
1754779500000,180.87,180.97,180.0,180.51,39684.085
1754779800000,180.52,180.77,180.27,180.38,9385.412
1754780100000,180.37,180.48,179.93,180.15,34204.998
1754780400000,180.15,180.34,179.73,180.34,23904.469
1754780700000,180.33,180.42,179.97,180.06,6647.656
1754781000000,180.05,180.07,179.74,179.79,7569.944
1754781300000,179.79,180.14,179.79,179.96,14414.955
1754781600000,179.97,180.26,179.94,180.14,3683.542
1754781900000,180.15,180.15,179.78,179.83,11211.515
1754782200000,179.83,180.23,179.72,180.12,6049.226
1754782500000,180.13,180.36,180.06,180.25,11208.887
1754782800000,180.25,180.4,180.24,180.4,6436.44
1754783100000,180.4,180.4,180.3,180.36,3283.623
1754783400000,180.35,180.46,180.24,180.39,5258.794
1754783700000,180.39,180.41,179.9,179.95,41773.303
1754784000000,179.96,180.25,179.95,180.24,5149.294
1754784300000,180.23,180.28,179.81,180.19,6325.083
1754784600000,180.19,180.65,180.15,180.65,9867.056
1754784900000,180.66,180.97,180.58,180.96,9246.652
1754785200000,180.97,181.27,180.86,181.25,10942.025
1754785500000,181.24,181.38,181.08,181.18,7741.941
1754785800000,181.17,181.46,180.81,181.45,16110.384
1754786100000,181.44,181.77,181.42,181.77,13537.143
1754786400000,181.77,182.23,181.77,182.23,14489.635
1754786700000,182.22,182.27,181.76,182.26,7610.471
1754787000000,182.26,182.82,181.78,182.78,29014.258
1754787300000,182.78,182.78,182.22,182.46,20736.184
1754787600000,182.45,182.93,182.38,182.41,21879.4
1754787900000,182.41,182.41,181.63,182.01,17640.959
1754788200000,182.02,182.02,181.7,181.7,5884.758
1754788500000,181.7,182.29,181.67,182.12,12634.218
1754788800000,182.12,182.24,181.92,182.01,13043.09
1754789100000,182.02,182.69,182.02,182.61,12766.558
1754789400000,182.61,183.44,182.61,183.19,38343.606
1754789700000,183.19,184.45,183.19,184.3,62562.509
1754790000000,184.3,184.45,183.96,184.44,29201.369
1754790300000,184.45,184.65,183.85,183.86,54456.372
1754790600000,183.85,184.13,183.48,183.71,27429.157
1754790900000,183.71,184.62,183.65,184.5,29391.508
1754791200000,184.51,184.95,184.25,184.36,30261.655
1754791500000,184.36,184.81,184.12,184.13,30961.677
1754791800000,184.13,184.47,183.81,184.43,22090.764
1754792100000,184.43,185.07,184.42,184.77,55191.961
1754792400000,184.77,185.0,184.19,184.49,30216.871
1754792700000,184.49,184.57,183.77,183.96,26202.352
1754793000000,183.95,184.3,183.66,184.22,33223.062
1754793300000,184.23,184.3,183.49,183.49,26482.275
1754793600000,183.49,183.61,182.98,183.07,14892.081
1754793900000,183.08,183.53,183.03,183.4,14948.368
